date,temp,visib,wdsp,gust,max,min,prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder
2015-03-10,47.2,8.5,3.3,14.0,54.0,39.0,0.13,13.0,0,1,0,0,0
2015-12-31,46.5,5.4,3.0,999.9,48.0,45.0,0.19,999.9,0,1,0,0,0
2015-11-30,39.4,999.9,6.0,999.9,44.6,33.8,0.0,999.9,0,0,0,0,0
2015-01-07,20.7,9.7,9.5,29.9,23.0,15.1,0.05,999.9,0,0,0,0,0
2015-01-15,29.5,10.0,3.6,999.9,34.0,25.0,0.0,999.9,0,0,0,0,0
2015-01-18,35.1,5.7,3.3,999.9,42.8,30.0,0.0,999.9,1,1,0,0,0
2015-01-23,32.7,10.0,5.5,19.0,39.9,28.0,0.0,999.9,0,0,0,0,0
2015-02-08,35.1,5.9,5.9,18.1,39.9,25.0,0.02,7.9,0,0,0,0,0
2015-02-11,28.3,10.0,7.8,24.1,39.9,21.9,0.01,7.9,0,0,0,0,0
2015-02-22,34.3,4.5,2.1,17.1,43.0,28.9,0.71,9.1,1,1,1,0,0
2015-02-24,12.1,10.0,6.0,21.0,21.9,3.9,0.0,11.8,0,0,0,0,0
2015-02-26,26.8,9.7,6.1,15.9,37.0,19.9,0.0,11.8,0,0,0,0,0
2015-02-28,21.5,10.0,3.6,15.0,30.0,12.9,0.0,11.0,0,0,0,0,0
2015-03-11,48.8,6.5,4.5,19.0,59.0,39.0,0.47,11.0,0,1,0,0,0
2015-03-23,30.3,10.0,5.5,17.1,43.0,23.0,0.0,999.9,0,0,0,0,0
2015-03-27,43.9,9.1,4.2,20.0,62.1,39.0,0.59,999.9,0,1,0,0,0
2015-04-24,43.5,10.0,7.3,22.0,52.0,39.0,0.0,999.9,0,0,0,0,0
2015-05-12,75.6,8.5,3.7,21.0,84.9,68.0,0.0,999.9,0,0,0,0,0
2015-05-22,62.1,10.0,4.4,25.1,73.9,52.0,0.0,999.9,0,0,0,0,0
2015-05-29,73.6,10.0,4.5,17.1,84.9,64.9,0.0,999.9,0,0,0,0,0
2015-05-31,74.4,8.5,4.1,20.0,87.1,66.9,0.0,999.9,1,1,0,0,0
2015-06-03,58.0,9.0,4.5,999.9,70.0,52.0,0.26,999.9,0,1,0,0,0
2015-06-11,79.6,7.3,4.5,17.1,89.1,72.0,0.0,999.9,0,0,0,0,0
2015-07-01,75.0,6.8,4.3,27.0,82.0,68.0,0.43,999.9,1,1,0,0,0
2015-07-07,78.7,8.4,3.6,999.9,88.0,72.0,0.0,999.9,1,1,0,0,0
2015-07-09,74.7,7.6,3.6,999.9,88.0,68.0,0.0,999.9,0,1,0,0,0
2015-07-23,76.7,10.0,4.1,14.0,86.0,68.0,0.0,999.9,0,0,0,0,0
2015-07-25,78.2,10.0,2.5,999.9,88.0,69.1,0.0,999.9,0,0,0,0,0
2015-07-26,79.8,10.0,3.6,20.0,90.0,69.1,0.0,999.9,0,0,0,0,0
2015-07-29,85.4,9.4,2.7,999.9,96.1,75.0,0.0,999.9,0,0,0,0,0
2015-08-01,81.6,10.0,3.8,17.1,89.1,72.0,0.0,999.9,0,0,0,0,0
2015-08-08,74.7,10.0,3.4,999.9,84.0,68.0,0.0,999.9,0,0,0,0,0
2015-08-16,82.8,10.0,1.2,999.9,93.0,75.9,0.0,999.9,0,0,0,0,0
2015-08-17,84.4,9.5,2.5,999.9,95.0,75.9,0.0,999.9,0,0,0,0,0
2015-08-21,78.7,9.1,4.0,14.0,87.1,71.1,0.33,999.9,0,1,0,0,0
2015-08-26,76.0,10.0,3.7,999.9,90.0,66.9,0.0,999.9,0,0,0,0,0
2015-08-29,75.7,10.0,1.2,999.9,87.1,63.0,0.0,999.9,0,0,0,0,0
2015-09-05,74.0,10.0,4.4,999.9,84.9,66.9,0.0,999.9,0,0,0,0,0
2015-09-08,84.2,9.8,3.8,15.0,97.0,70.0,0.0,999.9,0,0,0,0,0
2015-09-21,65.8,10.0,7.4,19.0,79.0,59.0,0.0,999.9,0,0,0,0,0
2015-09-30,73.5,7.4,5.3,17.1,82.9,66.9,1.33,999.9,0,1,0,0,0
2015-10-02,52.7,7.7,9.9,27.0,57.0,48.2,0.14,999.9,0,1,0,0,0
2015-10-08,63.8,10.0,2.9,999.9,73.0,57.9,0.0,999.9,0,0,0,0,0
2015-10-18,43.5,10.0,5.0,20.0,55.9,37.9,0.0,999.9,0,0,0,0,0
2015-10-27,51.9,10.0,3.5,999.9,59.0,45.0,0.0,999.9,0,0,0,0,0
2015-10-31,49.1,10.0,3.0,999.9,61.0,42.1,0.0,999.9,0,0,0,0,0
2015-11-02,59.4,10.0,2.6,999.9,64.9,54.0,0.0,999.9,0,0,0,0,0
2015-11-10,55.0,8.0,6.7,27.0,59.0,43.0,0.0,999.9,0,1,0,0,0
2015-11-11,52.7,6.7,6.0,22.9,57.9,48.9,0.69,999.9,0,1,0,0,0
2015-11-14,46.4,10.0,8.0,27.0,57.9,43.0,0.0,999.9,0,0,0,0,0
2015-11-15,46.5,10.0,4.1,999.9,57.9,39.0,0.0,999.9,0,0,0,0,0
2015-11-18,50.9,10.0,3.6,17.1,57.9,39.9,0.0,999.9,0,0,0,0,0
2015-11-20,58.1,8.3,5.5,22.9,64.0,51.1,1.25,999.9,0,1,0,0,0
2015-12-07,48.0,999.9,2.9,999.9,54.0,39.0,0.0,999.9,0,0,0,0,0
2015-12-11,55.2,8.0,3.1,999.9,61.0,50.0,0.0,999.9,0,0,0,0,0
2015-12-19,38.2,10.0,7.4,25.1,57.0,35.1,0.0,999.9,0,0,0,0,0
2015-12-20,38.6,10.0,5.8,21.0,43.0,34.0,0.0,999.9,0,0,0,0,0
2015-12-22,57.2,8.9,4.9,15.9,62.6,55.0,0.0,999.9,0,1,0,0,0
2015-12-24,66.4,7.4,5.1,22.9,71.1,52.0,1.56,999.9,0,1,0,0,0
2015-12-25,62.0,9.2,0.7,999.9,72.0,57.0,0.01,999.9,0,1,0,0,0
2015-12-29,39.3,5.8,6.8,21.0,46.0,33.8,0.33,999.9,0,1,0,0,0
2015-08-19,80.0,10.0,4.0,17.1,90.0,73.0,0.0,999.9,0,0,0,0,0
2015-10-14,63.8,10.0,3.2,999.9,72.0,57.0,0.0,999.9,0,0,0,0,0
2015-12-26,54.5,9.9,5.9,19.0,61.0,50.0,0.01,999.9,0,0,0,0,0
2015-11-29,41.5,999.9,999.9,999.9,46.4,37.4,0.02,999.9,0,0,0,0,0
2015-01-03,35.5,7.6,5.0,14.0,42.1,33.1,0.0,999.9,0,1,1,0,0
2015-01-08,13.0,10.0,8.8,31.1,23.0,8.1,0.0,1.2,0,0,0,0,0
2015-01-09,24.9,8.7,7.4,21.0,33.1,16.0,0.0,999.9,0,0,1,0,0
2015-01-14,22.8,10.0,6.4,15.0,36.0,16.0,0.0,999.9,0,0,0,0,0
2015-01-25,37.8,9.9,5.8,22.9,42.1,33.1,0.06,3.1,0,0,0,0,0
2015-02-03,18.1,8.9,7.2,26.0,34.0,12.9,0.34,7.1,0,0,0,0,0
2015-02-04,31.2,9.1,4.0,14.0,42.1,12.9,0.0,7.9,0,0,0,0,0
2015-02-16,9.8,10.0,8.5,32.1,25.0,3.0,0.0,9.1,0,0,0,0,0
2015-02-27,23.2,10.0,4.6,999.9,32.0,18.0,0.0,11.0,0,0,0,0,0
2015-03-12,45.1,10.0,7.7,25.1,59.0,39.9,0.01,5.9,0,0,0,0,0
2015-03-13,37.6,10.0,5.6,15.9,46.9,30.9,0.0,3.9,0,0,0,0,0
2015-03-14,44.0,6.4,4.0,19.0,51.1,30.9,0.23,2.0,0,1,0,0,0
2015-03-16,40.7,10.0,4.6,22.0,52.0,35.1,0.0,999.9,0,0,0,0,0
2015-03-21,33.7,4.8,5.3,19.0,45.0,28.4,0.4,999.9,0,0,1,0,0
2015-03-22,39.1,9.7,7.2,22.0,46.9,28.9,0.0,5.1,0,0,0,0,0
2015-03-24,33.8,10.0,4.2,999.9,45.0,23.0,0.0,999.9,0,0,0,0,0
2015-03-30,43.3,9.8,6.6,25.1,54.0,25.0,0.0,999.9,0,0,1,0,0
2015-04-04,52.9,8.6,7.4,29.9,64.0,46.0,0.05,999.9,0,1,0,0,0
2015-04-05,49.3,10.0,4.8,22.9,61.0,42.1,0.01,999.9,0,0,0,0,0
2015-04-07,54.9,9.4,5.7,18.1,63.0,42.1,0.0,999.9,0,1,0,0,0
2015-04-09,38.8,8.8,8.9,22.0,45.0,37.0,0.0,999.9,0,0,0,0,0
2015-04-16,58.0,10.0,6.2,15.9,72.0,51.1,0.0,999.9,0,0,0,0,0
2015-04-20,51.1,5.6,7.2,22.0,64.0,46.0,0.02,999.9,1,1,0,0,0
2015-04-25,47.0,10.0,5.4,21.0,62.1,37.9,0.0,999.9,0,0,0,0,0
2015-04-26,54.1,10.0,4.8,15.0,64.0,37.9,0.0,999.9,0,0,0,0,0
2015-04-28,59.0,10.0,6.6,21.0,71.1,48.9,0.0,999.9,0,0,0,0,0
2015-04-30,55.6,10.0,7.5,18.1,78.1,48.0,0.0,999.9,0,0,0,0,0
2015-05-04,70.1,9.5,3.6,17.1,84.9,51.1,0.0,999.9,0,0,0,0,0
2015-05-11,75.3,8.5,3.6,15.9,84.0,61.0,0.0,999.9,0,1,0,0,0
2015-05-17,72.2,5.6,2.1,999.9,82.9,57.0,0.29,999.9,0,1,0,0,0
2015-05-20,62.0,9.7,5.8,22.0,73.9,57.0,0.0,999.9,0,0,0,0,0
2015-05-25,73.8,10.0,3.6,15.9,84.9,64.9,0.0,999.9,0,0,0,0,0
2015-05-30,73.5,9.9,4.1,17.1,84.9,64.9,0.0,999.9,0,0,0,0,0
2015-06-02,52.4,6.1,6.8,19.0,57.9,50.0,0.4,999.9,0,1,0,0,0
2015-06-05,59.4,8.1,3.2,999.9,70.0,54.0,0.0,999.9,0,1,0,0,0
2015-06-07,65.0,10.0,3.0,15.9,75.9,55.0,0.19,999.9,0,0,0,0,0
2015-06-08,68.6,9.9,4.8,15.0,79.0,63.0,0.0,999.9,0,0,0,0,0
2015-06-16,69.9,6.2,3.0,15.0,82.9,64.0,0.16,999.9,0,1,0,0,0
2015-06-18,66.8,9.8,3.3,999.9,71.1,64.0,0.0,999.9,0,0,0,0,0
2015-06-23,82.1,8.9,4.7,22.0,90.0,70.0,0.0,999.9,0,0,0,0,0
2015-06-25,75.0,10.0,2.7,999.9,84.0,64.9,0.0,999.9,0,0,0,0,0
2015-07-15,77.0,6.3,2.8,999.9,82.0,73.0,0.42,999.9,1,1,0,0,0
2015-08-12,77.0,10.0,3.8,15.0,84.9,71.1,0.58,999.9,0,0,0,0,0
2015-08-18,81.8,8.7,3.6,999.9,95.0,73.0,0.29,999.9,0,1,0,0,0
2015-08-20,80.5,10.0,4.2,22.0,87.1,77.0,0.0,999.9,0,0,0,0,0
2015-08-30,79.1,10.0,3.3,18.1,90.0,66.9,0.0,999.9,0,0,0,0,0
2015-09-02,81.1,7.5,1.8,999.9,91.0,73.9,0.0,999.9,0,0,0,0,0
2015-09-10,75.2,6.2,4.7,999.9,90.0,71.1,1.13,999.9,1,1,0,0,0
2015-09-15,72.0,10.0,2.1,999.9,82.9,63.0,0.0,999.9,0,0,0,0,0
2015-09-16,75.8,10.0,1.5,999.9,88.0,62.1,0.0,999.9,0,0,0,0,0
2015-09-19,74.7,9.3,1.8,999.9,87.1,68.0,0.0,999.9,0,0,0,0,0
2015-09-24,69.7,10.0,3.0,14.0,82.0,59.0,0.0,999.9,0,0,0,0,0
2015-09-27,63.5,10.0,4.8,999.9,72.0,55.9,0.0,999.9,0,0,0,0,0
2015-10-13,65.8,9.9,2.5,999.9,77.0,55.9,0.01,999.9,0,0,0,0,0
2015-10-15,58.2,10.0,3.5,999.9,69.1,51.1,0.0,999.9,0,0,0,0,0
2015-10-16,58.5,10.0,4.9,17.1,64.0,51.1,0.0,999.9,0,0,0,0,0
2015-10-23,58.8,9.8,5.0,17.1,75.0,51.1,0.0,999.9,0,0,0,0,0
2015-10-28,58.0,7.2,6.3,21.0,66.9,45.0,0.0,999.9,1,1,0,0,0
2015-11-03,60.6,10.0,1.6,999.9,72.0,48.0,0.0,999.9,0,0,0,0,0
2015-11-05,62.8,4.7,1.9,999.9,71.1,55.9,0.0,999.9,0,1,0,0,0
2015-11-07,64.9,9.9,3.6,999.9,73.9,57.0,0.0,999.9,0,0,0,0,0
2015-11-09,51.1,10.0,1.7,999.9,59.0,43.0,0.0,999.9,0,0,0,0,0
2015-11-17,47.5,10.0,6.4,18.1,66.9,39.9,0.0,999.9,0,0,0,0,0
2015-11-22,51.2,9.9,5.1,17.1,55.0,48.0,0.03,999.9,0,1,0,0,0
2015-11-27,57.1,9.4,2.9,15.9,64.0,41.0,0.0,999.9,0,0,0,0,0
2015-12-01,46.5,999.9,5.9,14.0,64.0,42.1,0.0,999.9,0,1,0,0,0
2015-12-05,45.7,999.9,2.0,999.9,51.1,39.9,0.0,999.9,0,0,0,0,0
2015-12-08,44.6,999.9,4.6,15.0,54.0,41.0,0.0,999.9,0,0,0,0,0
2015-12-14,56.8,6.3,4.6,15.9,66.9,53.1,0.0,999.9,0,1,0,0,0
2015-12-21,45.0,10.0,6.1,25.1,54.0,39.0,0.0,999.9,0,0,0,0,0
2015-01-02,38.7,10.0,7.0,20.0,42.1,27.0,0.0,999.9,0,0,0,0,0
2015-01-05,40.9,9.7,9.7,40.0,55.9,28.9,0.12,999.9,0,1,0,0,0
2015-01-16,33.4,9.5,7.3,25.1,43.0,25.0,0.0,999.9,0,0,0,0,0
2015-01-17,22.2,10.0,6.5,26.0,43.0,17.1,0.0,999.9,0,0,0,0,0
2015-01-20,37.5,10.0,5.1,17.1,42.1,34.0,0.0,999.9,0,0,0,0,0
2015-01-22,34.4,8.3,3.4,999.9,39.9,25.0,0.0,999.9,0,0,0,0,0
2015-01-24,35.4,4.2,5.5,17.1,39.0,28.0,0.66,999.9,1,1,1,0,0
2015-01-29,26.6,10.0,3.1,999.9,34.0,16.0,0.0,7.9,0,0,0,0,0
2015-01-31,19.6,10.0,11.8,34.0,37.9,12.9,0.01,7.1,0,0,0,0,0
2015-02-02,29.9,3.0,6.8,26.0,36.0,19.9,0.71,5.9,1,1,1,0,0
2015-02-05,33.8,10.0,6.3,22.9,43.0,21.0,0.0,7.9,0,0,0,0,0
2015-02-10,30.0,9.6,8.1,20.0,39.9,25.0,0.07,7.9,0,0,1,0,0
2015-02-17,20.2,6.7,3.9,999.9,27.0,3.0,0.11,9.1,0,0,1,0,0
2015-02-19,20.9,9.7,9.3,25.1,33.1,14.0,0.0,9.1,0,0,1,0,0
2015-02-21,20.5,7.7,4.6,17.1,28.9,1.9,0.0,9.1,0,0,1,0,0
2015-02-25,27.6,10.0,5.8,21.0,37.0,19.9,0.0,11.8,0,0,0,0,0
2015-03-02,32.4,7.5,5.3,27.0,39.0,24.1,0.52,9.8,0,0,1,0,0
2015-03-06,19.4,8.7,4.7,17.1,39.9,12.0,0.52,13.0,0,0,0,0,0
2015-03-17,49.7,9.5,6.9,35.9,57.0,35.1,0.01,999.9,0,1,0,0,0
2015-03-18,33.9,10.0,9.6,28.0,39.0,30.0,0.01,999.9,0,0,0,0,0
2015-03-26,46.9,5.0,1.9,14.0,61.0,34.0,0.05,999.9,0,1,0,0,0
2015-03-31,42.2,9.5,5.1,22.9,54.0,36.0,0.0,999.9,0,1,0,0,0
2015-04-02,51.8,10.0,4.5,24.1,66.9,32.0,0.0,999.9,0,0,0,0,0
2015-04-10,44.6,5.0,4.2,17.1,55.9,37.0,0.17,999.9,0,1,0,0,0
2015-04-29,64.9,10.0,4.3,17.1,78.1,50.0,0.0,999.9,0,0,0,0,0
2015-05-03,61.6,10.0,2.5,999.9,80.1,48.0,0.0,999.9,0,0,0,0,0
2015-05-05,73.7,10.0,4.6,18.1,84.9,57.0,0.0,999.9,0,0,0,0,0
2015-05-07,66.2,10.0,1.7,14.0,80.1,55.9,0.0,999.9,0,0,0,0,0
2015-05-18,67.2,7.2,3.9,15.9,82.9,60.1,0.02,999.9,0,0,0,0,0
2015-05-19,65.2,5.7,1.7,999.9,80.1,59.0,0.0,999.9,0,1,0,0,0
2015-06-01,58.0,5.3,7.9,22.0,69.1,55.0,1.89,999.9,0,1,0,0,0
2015-06-06,65.9,7.6,3.5,19.0,75.9,55.0,0.32,999.9,0,1,0,0,0
2015-06-09,73.7,8.6,4.9,21.0,82.9,63.0,0.07,999.9,0,1,0,0,0
2015-06-15,70.8,3.6,3.7,17.1,88.0,64.9,0.77,999.9,0,1,0,0,0
2015-06-17,73.3,9.5,3.4,999.9,82.0,64.9,0.27,999.9,0,1,0,0,0
2015-06-19,74.6,9.5,2.6,999.9,87.1,64.0,0.0,999.9,0,0,0,0,0
2015-06-20,70.1,8.2,4.9,19.0,81.0,64.0,0.0,999.9,0,1,0,0,0
2015-06-21,76.3,6.1,4.3,18.1,88.0,64.0,0.35,999.9,0,1,0,0,0
2015-06-24,76.7,10.0,4.5,15.0,90.0,68.0,0.02,999.9,0,0,0,0,0
2015-06-27,67.7,8.8,4.4,19.0,81.0,60.1,0.0,999.9,0,1,0,0,0
2015-07-03,73.5,9.9,2.4,999.9,81.0,66.0,0.0,999.9,0,0,0,0,0
2015-07-04,72.0,9.9,3.0,999.9,82.0,66.0,0.0,999.9,0,1,0,0,0
2015-07-06,76.8,8.7,2.1,999.9,82.9,68.0,0.0,999.9,0,0,0,0,0
2015-07-08,80.5,7.5,3.6,18.1,88.0,75.0,0.12,999.9,0,0,0,0,0
2015-07-13,79.5,9.5,2.3,999.9,89.1,72.0,0.0,999.9,0,0,0,0,0
2015-07-16,72.8,10.0,5.9,17.1,81.0,64.0,0.12,999.9,0,0,0,0,0
