date,temp,visib,wdsp,gust,max,min,prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder
2015-07-19,84.9,9.7,2.8,999.9,93.0,71.1,0.32,999.9,0,0,0,0,0
2015-07-20,88.0,9.2,4.1,17.1,93.9,78.1,0.0,999.9,0,0,0,0,0
2015-07-21,83.7,9.6,2.5,999.9,93.9,79.0,0.0,999.9,0,0,0,0,0
2015-07-31,80.5,8.6,3.3,15.0,89.1,72.0,1.95,999.9,0,0,0,0,0
2015-08-06,75.6,10.0,2.7,999.9,87.1,66.9,0.0,999.9,0,0,0,0,0
2015-08-11,74.9,7.8,3.9,999.9,84.0,70.0,0.59,999.9,0,1,0,0,0
2015-08-14,77.1,10.0,2.2,999.9,88.0,66.9,0.0,999.9,0,0,0,0,0
2015-08-25,80.9,9.7,3.0,999.9,89.1,73.0,0.0,999.9,0,0,0,0,0
2015-09-01,82.0,8.5,2.6,999.9,91.0,75.9,0.0,999.9,0,0,0,0,0
2015-09-04,80.6,7.3,5.0,19.0,93.0,73.9,0.0,999.9,0,0,0,0,0
2015-09-07,78.4,10.0,3.4,999.9,91.9,64.9,0.0,999.9,0,0,0,0,0
2015-09-12,74.0,10.0,2.3,17.1,81.0,66.0,0.0,999.9,0,0,0,0,0
2015-09-17,77.0,10.0,1.3,999.9,89.1,66.0,0.0,999.9,0,0,0,0,0
2015-09-25,69.0,10.0,5.5,15.9,82.0,60.1,0.0,999.9,0,0,0,0,0
2015-09-26,66.5,10.0,5.2,17.1,75.9,62.1,0.0,999.9,0,0,0,0,0
2015-09-28,70.1,9.6,2.3,999.9,78.8,64.9,0.0,999.9,0,0,0,0,0
2015-10-01,59.8,9.8,7.6,21.0,79.0,55.9,0.04,999.9,0,1,0,0,0
2015-10-07,64.9,10.0,2.5,999.9,73.0,52.0,0.0,999.9,0,0,0,0,0
2015-10-11,59.3,10.0,2.8,999.9,69.1,50.0,0.0,999.9,0,0,0,0,0
2015-10-17,51.6,10.0,5.0,15.9,64.0,48.0,0.0,999.9,0,0,0,0,0
2015-10-19,42.9,10.0,2.2,14.0,53.1,35.1,0.0,999.9,0,0,0,0,0
2015-10-22,65.4,9.7,4.1,15.0,75.9,57.0,0.0,999.9,0,0,0,0,0
2015-10-24,48.4,10.0,4.1,999.9,64.9,39.9,0.0,999.9,0,0,0,0,0
2015-10-29,67.2,8.2,5.7,22.9,73.0,53.1,1.44,999.9,0,1,0,0,0
2015-11-01,57.9,10.0,3.9,20.0,64.9,42.1,0.0,999.9,0,0,0,0,0
2015-11-08,51.9,10.0,4.0,19.0,55.9,46.0,0.0,999.9,0,0,0,0,0
2015-11-13,55.4,10.0,9.4,32.1,61.0,50.0,0.01,999.9,0,0,0,0,0
2015-11-16,58.1,10.0,2.9,999.9,66.9,51.1,0.0,999.9,0,0,0,0,0
2015-11-24,38.2,10.0,3.8,999.9,46.0,32.0,0.0,999.9,0,0,0,0,0
2015-12-02,49.3,999.9,2.9,999.9,55.9,44.1,0.21,999.9,0,1,0,0,0
2015-12-03,50.9,999.9,6.2,22.0,57.0,46.0,0.1,999.9,0,0,0,0,0
2015-12-06,46.5,999.9,2.7,999.9,53.1,39.0,0.0,999.9,0,0,0,0,0
2015-12-12,59.6,7.1,2.7,17.1,66.0,50.0,0.0,999.9,0,0,0,0,0
2015-12-18,51.9,8.7,5.5,19.0,59.0,43.0,1.21,999.9,0,1,0,0,0
2015-12-27,52.0,6.0,4.5,19.0,61.0,46.0,0.12,999.9,0,1,0,0,0
2015-07-28,82.7,9.4,2.2,999.9,95.0,71.1,0.0,999.9,0,0,0,0,0
2015-08-05,79.3,10.0,2.6,14.0,89.1,69.1,0.0,999.9,0,0,0,0,0
2015-11-23,39.8,10.0,5.6,17.1,55.0,34.0,0.0,999.9,0,0,0,0,0
2015-11-28,56.3,999.9,999.9,999.9,62.6,46.4,0.0,999.9,0,0,0,0,0
2015-12-30,41.3,5.4,3.0,999.9,46.0,34.0,0.15,999.9,0,0,0,0,0
2015-01-04,45.4,5.8,5.1,19.0,55.9,33.1,0.89,999.9,0,1,0,0,0
2015-01-06,21.0,7.3,4.2,22.0,27.0,19.0,0.0,999.9,0,0,1,0,0
2015-01-13,29.5,9.8,7.3,19.0,39.0,19.0,0.35,999.9,0,1,0,0,0
2015-01-19,39.2,9.4,6.2,22.9,42.1,30.9,2.1,999.9,0,1,0,0,0
2015-01-21,31.4,10.0,4.2,999.9,39.9,25.0,0.0,999.9,0,0,0,0,0
2015-01-28,23.6,10.0,7.7,21.0,34.0,16.0,0.36,7.9,0,0,0,0,0
2015-02-01,27.6,9.9,3.5,15.9,36.0,19.9,0.0,7.1,0,0,0,0,0
2015-02-06,17.9,10.0,7.6,24.1,27.0,12.0,0.0,7.9,0,0,0,0,0
2015-02-07,29.8,9.0,3.5,15.0,37.9,12.0,0.0,7.9,0,0,1,0,0
2015-02-09,27.7,8.8,9.6,22.9,37.0,25.0,0.03,7.9,0,0,1,0,0
2015-02-15,18.9,8.8,10.8,34.0,32.0,10.0,0.02,7.9,0,0,1,0,0
2015-02-18,24.9,9.6,2.9,999.9,33.1,14.0,0.03,11.8,0,0,0,0,0
2015-02-20,10.0,10.0,9.7,27.0,27.0,1.9,0.0,9.1,0,0,0,0,0
2015-03-01,27.2,7.3,2.5,17.1,30.9,24.1,0.0,11.0,1,0,1,0,0
2015-03-03,28.2,8.5,4.7,20.0,39.0,21.9,0.0,15.0,0,0,1,0,0
2015-03-04,38.5,5.4,5.4,21.0,45.0,30.9,0.68,14.2,0,1,1,0,0
2015-03-05,30.3,2.2,5.4,15.9,43.0,19.4,0.48,13.0,1,1,1,0,0
2015-03-07,26.1,9.8,5.8,21.0,37.9,12.0,0.0,18.9,0,0,0,0,0
2015-03-09,46.6,9.8,4.2,15.0,54.0,37.0,0.01,16.1,0,1,0,0,0
2015-03-15,42.4,9.3,8.8,29.9,51.1,39.0,0.58,1.2,0,1,0,0,0
2015-03-19,34.0,10.0,5.5,18.1,43.0,28.9,0.0,999.9,0,0,0,0,0
2015-04-03,61.1,9.1,6.3,22.0,64.0,59.0,0.0,999.9,0,1,0,0,0
2015-04-06,50.8,10.0,3.5,999.9,62.1,42.1,0.0,999.9,0,0,0,0,0
2015-04-12,51.3,10.0,3.4,999.9,66.0,43.0,0.0,999.9,0,0,0,0,0
2015-04-13,57.7,10.0,3.5,20.0,68.0,43.0,0.0,999.9,0,0,0,0,0
2015-04-17,60.5,9.5,5.4,21.0,71.1,52.0,0.08,999.9,0,1,0,0,0
2015-04-19,58.7,10.0,7.1,19.0,80.1,50.0,0.0,999.9,0,0,0,0,0
2015-04-21,56.3,5.8,5.2,21.0,64.0,46.0,1.49,999.9,1,1,0,0,0
2015-04-22,57.7,9.6,4.8,28.0,69.1,50.0,0.06,999.9,0,1,0,0,0
2015-05-01,53.6,10.0,5.1,14.0,66.9,48.0,0.0,999.9,0,0,0,0,0
2015-05-02,55.1,10.0,2.5,19.0,73.9,48.0,0.0,999.9,0,0,0,0,0
2015-05-09,62.3,6.0,4.3,999.9,82.0,55.9,0.0,999.9,0,0,0,0,0
2015-05-10,70.0,7.0,2.3,999.9,82.9,57.0,0.0,999.9,0,0,0,0,0
2015-05-21,56.7,10.0,2.5,999.9,66.9,52.0,0.0,999.9,0,0,0,0,0
2015-05-23,59.3,10.0,4.6,20.0,73.9,48.9,0.0,999.9,0,0,0,0,0
2015-05-24,66.2,10.0,3.3,15.0,81.0,48.9,0.0,999.9,0,0,0,0,0
2015-05-27,75.7,8.9,4.8,18.1,88.0,66.9,0.0,999.9,0,1,0,0,0
2015-05-28,75.9,7.7,3.3,999.9,84.9,70.0,0.08,999.9,0,1,0,0,0
2015-06-04,58.0,10.0,4.6,999.9,70.0,52.0,0.0,999.9,0,0,0,0,0
2015-06-10,74.0,10.0,2.5,999.9,82.9,64.9,0.01,999.9,0,0,0,0,0
2015-06-14,77.9,10.0,2.1,999.9,88.0,71.1,0.0,999.9,0,0,0,0,0
2015-06-26,74.4,10.0,3.9,18.1,82.9,64.9,0.0,999.9,0,0,0,0,0
2015-06-28,64.3,5.5,5.8,21.0,73.0,57.9,1.42,999.9,0,1,0,0,0
2015-07-02,74.7,9.6,1.3,999.9,82.0,69.1,0.39,999.9,0,0,0,0,0
2015-07-10,76.1,8.0,4.4,15.0,84.0,68.0,0.3,999.9,0,1,0,0,0
2015-07-11,78.7,9.9,1.9,999.9,88.0,69.1,0.0,999.9,0,0,0,0,0
2015-07-14,75.3,9.1,2.1,999.9,88.0,73.0,0.0,999.9,1,1,0,0,0
2015-07-22,77.3,10.0,4.5,20.0,89.1,69.1,0.0,999.9,0,0,0,0,0
2015-07-24,77.8,10.0,2.1,999.9,87.1,68.0,0.0,999.9,0,0,0,0,0
2015-07-27,78.5,9.0,2.8,15.0,90.0,71.1,0.36,999.9,0,1,0,0,0
2015-08-09,75.0,10.0,2.9,999.9,84.9,68.0,0.0,999.9,0,0,0,0,0
2015-08-10,74.9,10.0,3.6,15.0,84.9,68.0,0.0,999.9,0,0,0,0,0
2015-08-13,75.4,10.0,3.3,999.9,84.9,66.9,0.0,999.9,0,0,0,0,0
2015-08-24,78.2,9.9,2.1,999.9,87.1,70.0,0.0,999.9,0,0,0,0,0
2015-08-28,72.7,10.0,2.5,999.9,82.0,63.0,0.0,999.9,0,0,0,0,0
2015-08-31,81.7,8.5,3.8,17.1,91.0,72.0,0.13,999.9,0,1,0,0,0
2015-09-09,82.0,10.0,4.0,22.0,97.0,75.9,0.0,999.9,0,0,0,0,0
2015-09-14,66.4,10.0,6.3,20.0,80.1,59.0,0.04,999.9,0,0,0,0,0
2015-09-22,66.8,10.0,6.4,15.0,73.0,59.0,0.0,999.9,0,0,0,0,0
2015-09-23,68.4,10.0,3.3,999.9,80.1,59.0,0.0,999.9,0,0,0,0,0
2015-10-03,50.2,6.9,11.8,28.0,57.0,48.0,1.36,999.9,0,1,0,0,0
2015-10-04,56.5,10.0,9.2,22.9,63.0,48.9,0.02,999.9,0,0,0,0,0
2015-10-06,61.2,10.0,1.5,999.9,73.0,52.0,0.0,999.9,0,0,0,0,0
2015-10-09,66.6,8.3,3.0,24.1,78.1,59.0,0.0,999.9,1,1,0,0,0
2015-10-10,58.9,9.9,2.6,999.9,78.1,50.0,0.89,999.9,0,0,0,0,0
2015-10-21,65.0,9.9,2.8,15.0,75.9,48.0,0.0,999.9,0,0,0,0,0
2015-10-25,59.1,9.7,4.0,17.1,68.0,55.0,0.02,999.9,0,1,0,0,0
2015-10-30,55.8,10.0,5.4,15.9,73.0,50.0,0.04,999.9,0,0,0,0,0
2015-11-04,62.9,10.0,2.3,999.9,72.0,48.0,0.0,999.9,0,0,0,0,0
2015-11-21,46.4,10.0,4.9,18.1,64.0,42.1,0.0,999.9,0,0,0,0,0
2015-11-26,49.0,9.7,2.5,999.9,60.1,36.0,0.0,999.9,0,0,0,0,0
2015-12-10,54.9,999.9,4.5,15.9,60.1,39.9,0.0,999.9,0,0,0,0,0
2015-12-16,50.6,10.0,5.9,22.9,68.0,46.0,0.09,999.9,0,0,0,0,0
2015-12-17,54.7,6.8,3.4,15.9,59.0,46.0,0.04,999.9,0,1,0,0,0
2015-12-23,56.4,4.3,3.0,999.9,62.1,52.0,0.19,999.9,0,1,0,0,0
2015-01-01,31.4,10.0,5.3,25.1,39.0,27.0,0.0,999.9,0,0,0,0,0
2015-01-10,21.1,10.0,7.5,20.0,33.1,16.0,0.07,999.9,0,0,0,0,0
2015-01-11,25.7,10.0,5.5,20.0,37.0,16.0,0.0,1.2,0,0,0,0,0
2015-01-12,36.9,6.6,3.3,15.0,37.9,35.1,0.01,1.2,0,1,0,0,0
2015-01-26,26.5,5.6,9.8,28.9,35.1,21.2,0.0,2.0,1,0,1,0,0
2015-01-27,24.8,4.3,8.8,27.0,30.0,21.0,0.78,2.0,1,0,1,0,0
2015-01-30,34.2,7.8,6.7,29.9,37.9,19.0,0.07,5.9,0,0,1,0,0
2015-02-12,32.3,8.9,4.6,21.0,39.9,21.9,0.0,7.9,0,0,1,0,0
2015-02-13,16.1,10.0,8.8,28.0,39.9,8.1,0.0,7.9,0,0,0,0,0
2015-02-14,23.4,8.5,4.6,20.0,32.0,8.1,0.0,7.9,0,0,1,0,0
2015-02-23,28.2,10.0,8.7,24.1,43.0,15.1,0.1,13.0,0,0,0,0,0
2015-03-08,41.4,9.8,4.0,19.0,48.9,37.0,0.0,18.1,0,0,0,0,0
2015-03-20,34.5,6.7,5.8,18.1,43.0,28.9,0.0,999.9,1,0,1,0,0
2015-03-25,39.9,9.7,3.5,15.9,48.9,26.1,0.0,999.9,0,1,0,0,0
2015-03-28,37.2,9.8,6.3,19.0,46.0,33.1,0.27,999.9,0,0,1,0,0
2015-03-29,33.4,9.7,5.8,18.1,46.0,25.0,0.0,999.9,0,0,0,0,0
2015-04-01,38.9,9.5,4.7,19.0,51.1,32.0,0.17,999.9,0,1,0,0,0
2015-04-08,42.3,9.1,9.3,22.0,44.1,41.0,0.15,999.9,0,1,0,0,0
2015-04-14,60.7,10.0,3.7,17.1,68.0,50.0,0.0,999.9,0,0,0,0,0
2015-04-15,61.0,10.0,4.6,27.0,71.1,51.1,0.01,999.9,0,0,0,0,0
2015-04-23,46.8,10.0,8.1,27.0,54.0,42.1,0.05,999.9,0,0,0,0,0
2015-04-27,54.5,10.0,4.8,20.0,64.0,46.0,0.0,999.9,0,0,0,0,0
2015-05-06,68.1,10.0,4.5,19.0,84.9,63.0,0.0,999.9,0,0,0,0,0
2015-05-08,66.9,6.8,2.3,15.9,82.0,55.9,0.0,999.9,0,0,0,0,0
2015-05-13,64.5,10.0,6.7,22.0,86.0,57.9,0.0,999.9,0,0,0,0,0
2015-05-14,60.0,10.0,3.5,15.9,73.0,50.0,0.0,999.9,0,0,0,0,0
2015-05-15,63.1,10.0,3.3,15.9,75.0,50.0,0.0,999.9,0,0,0,0,0
2015-05-16,65.4,8.6,1.8,999.9,75.0,57.0,0.03,999.9,0,1,0,0,0
2015-05-26,76.1,10.0,4.5,15.9,88.0,64.0,0.0,999.9,0,0,0,0,0
2015-06-12,81.6,8.0,3.3,999.9,89.1,72.0,0.0,999.9,0,0,0,0,0
2015-06-13,81.4,10.0,5.7,18.1,88.0,73.0,0.0,999.9,0,0,0,0,0
2015-06-22,78.3,9.8,4.5,25.1,87.1,70.0,0.29,999.9,0,1,0,0,0
2015-06-29,70.3,10.0,4.6,15.9,75.9,62.1,0.29,999.9,0,0,0,0,0
2015-06-30,74.5,10.0,3.7,22.0,82.0,63.0,0.0,999.9,0,0,0,0,0
2015-07-05,74.6,9.2,1.3,999.9,82.9,68.0,0.0,999.9,0,0,0,0,0
2015-07-12,79.9,9.9,1.7,999.9,89.1,69.1,0.0,999.9,0,0,0,0,0
2015-07-17,72.5,10.0,3.1,15.9,81.0,64.0,0.0,999.9,0,0,0,0,0
2015-07-18,76.2,8.8,3.6,15.0,84.9,66.9,0.0,999.9,1,1,0,0,0
2015-07-30,80.5,6.9,4.6,19.0,86.0,75.2,0.0,999.9,1,1,0,0,0
2015-08-02,79.9,10.0,2.0,999.9,89.1,71.1,0.0,999.9,0,0,0,0,0
2015-08-03,81.3,10.0,3.7,15.9,89.1,71.1,0.0,999.9,0,0,0,0,0
2015-08-04,80.7,9.6,4.6,32.1,90.0,69.1,0.43,999.9,1,1,0,0,0
2015-08-07,76.4,10.0,4.3,999.9,84.0,66.9,0.0,999.9,0,0,0,0,0
2015-08-15,80.7,10.0,3.3,999.9,91.9,66.9,0.0,999.9,0,0,0,0,0
2015-08-22,76.9,9.2,3.7,999.9,87.1,69.1,0.32,999.9,0,0,0,0,0
2015-08-23,76.0,10.0,3.6,999.9,86.0,69.1,0.0,999.9,0,0,0,0,0
2015-08-27,73.8,10.0,2.6,999.9,84.9,66.9,0.0,999.9,0,0,0,0,0
2015-09-03,82.6,6.8,1.8,999.9,93.0,73.9,0.0,999.9,0,0,0,0,0
2015-09-06,74.1,10.0,1.0,999.9,87.1,64.9,0.0,999.9,0,0,0,0,0
2015-09-11,72.3,8.4,5.6,15.9,81.0,66.0,0.45,999.9,0,1,0,0,0
2015-09-13,72.0,8.6,5.2,22.0,80.1,66.9,0.29,999.9,0,1,0,0,0
2015-09-18,76.3,9.8,2.4,999.9,89.1,68.0,0.0,999.9,0,0,0,0,0
2015-09-20,73.9,10.0,6.3,17.1,82.9,68.0,0.0,999.9,0,0,0,0,0
2015-09-29,75.6,9.7,2.7,15.9,82.9,64.9,0.0,999.9,0,0,0,0,0
2015-10-05,57.7,10.0,6.6,18.1,66.9,52.0,0.0,999.9,0,0,0,0,0
2015-10-12,64.4,10.0,3.7,999.9,77.0,53.1,0.0,999.9,0,0,0,0,0
2015-10-20,56.2,10.0,5.7,17.1,70.0,35.1,0.0,999.9,0,0,0,0,0
2015-10-26,51.8,10.0,3.9,15.0,57.9,46.0,0.03,999.9,0,0,0,0,0
2015-11-06,69.4,7.7,3.7,22.0,73.0,55.9,0.01,999.9,0,0,0,0,0
2015-11-12,55.4,9.3,3.6,15.9,61.0,48.9,0.43,999.9,0,1,0,0,0
2015-11-19,59.5,8.7,5.4,19.0,63.0,46.0,0.0,999.9,0,1,0,0,0
2015-11-25,42.5,10.0,2.3,999.9,50.0,32.0,0.0,999.9,0,0,0,0,0
2015-12-04,46.4,999.9,4.5,20.0,55.0,42.1,0.0,999.9,0,0,0,0,0
2015-12-09,45.8,999.9,2.7,999.9,53.1,39.9,0.0,999.9,0,0,0,0,0
2015-12-13,61.8,6.5,2.0,999.9,66.9,55.0,0.0,999.9,0,0,0,0,0
2015-12-15,61.8,9.0,8.6,28.9,68.0,53.1,0.42,999.9,0,1,0,0,0
2015-12-28,43.6,9.9,7.1,20.0,61.0,37.9,0.02,999.9,0,1,0,0,0
2015-04-11,54.1,9.5,7.9,25.1,57.0,39.0,0.0,999.9,0,0,0,0,0
2015-04-18,68.0,10.0,2.8,999.9,80.1,55.0,0.0,999.9,0,0,0,0,0
